Team,Season,Conference,Game_Number,Date,Day,Location,TeamRank,Opponent,OpponentRank,OpponentConf,Result,Points,Opponent_Points,TotalWins,TotalLosses,Streak,Notes
iowa-state,2001.0,Big 12,1.0,2001-09-08,Sat,Home,NA,northern-iowa,NA,Non-Major,W,45.0,0.0,1.0,0.0,W 1,
iowa-state,2001.0,Big 12,2.0,2001-09-22,Sat,Away,NA,ohio,NA,MAC,W,31.0,28.0,2.0,0.0,W 2,
iowa-state,2001.0,Big 12,3.0,2001-09-29,Sat,Home,NA,baylor,NA,Big 12,W,41.0,0.0,3.0,0.0,W 3,
iowa-state,2001.0,Big 12,4.0,2001-10-06,Sat,Away,NA,nebraska,4.0,Big 12,L,14.0,48.0,3.0,1.0,L 1,
iowa-state,2001.0,Big 12,5.0,2001-10-13,Sat,Away,NA,missouri,NA,Big 12,W,20.0,14.0,4.0,1.0,W 1,
iowa-state,2001.0,Big 12,6.0,2001-10-20,Sat,Home,NA,oklahoma-state,NA,Big 12,W,28.0,14.0,5.0,1.0,W 2,
iowa-state,2001.0,Big 12,7.0,2001-10-27,Sat,Away,NA,texas-am,NA,Big 12,L,21.0,24.0,5.0,2.0,L 1,
iowa-state,2001.0,Big 12,8.0,2001-11-03,Sat,Home,NA,kansas-state,NA,Big 12,L,3.0,42.0,5.0,3.0,L 2,
iowa-state,2001.0,Big 12,9.0,2001-11-10,Sat,Home,NA,colorado,21.0,Big 12,L,27.0,40.0,5.0,4.0,L 3,
iowa-state,2001.0,Big 12,10.0,2001-11-17,Sat,Away,NA,kansas,NA,Big 12,W,49.0,7.0,6.0,4.0,W 1,
iowa-state,2001.0,Big 12,11.0,2001-11-24,Sat,Home,NA,iowa,NA,Big Ten,W,17.0,14.0,7.0,4.0,W 2,
iowa-state,2001.0,Big 12,12.0,2001-12-27,Thu,Neutral,NA,alabama,NA,SEC,L,13.0,14.0,7.0,5.0,L 1,"Independence Bowl (Independence Bowl (Shreveport, LA))"
iowa-state,2e3,Big 12,1.0,2000-09-02,Sat,Home,NA,ohio,NA,MAC,W,25.0,15.0,1.0,0.0,W 1,
iowa-state,2e3,Big 12,2.0,2000-09-09,Sat,Home,NA,nevada-las-vegas,NA,MWC,W,37.0,22.0,2.0,0.0,W 2,
iowa-state,2e3,Big 12,3.0,2000-09-16,Sat,Away,NA,iowa,NA,Big Ten,W,24.0,14.0,3.0,0.0,W 3,
iowa-state,2e3,Big 12,4.0,2000-09-30,Sat,Away,NA,baylor,NA,Big 12,W,31.0,17.0,4.0,0.0,W 4,
iowa-state,2e3,Big 12,5.0,2000-10-07,Sat,Home,NA,nebraska,2.0,Big 12,L,27.0,49.0,4.0,1.0,L 1,
iowa-state,2e3,Big 12,6.0,2000-10-14,Sat,Away,NA,oklahoma-state,NA,Big 12,W,33.0,26.0,5.0,1.0,W 1,
iowa-state,2e3,Big 12,7.0,2000-10-21,Sat,Home,NA,texas-am,NA,Big 12,L,7.0,30.0,5.0,2.0,L 1,
iowa-state,2e3,Big 12,8.0,2000-10-28,Sat,Home,NA,missouri,NA,Big 12,W,39.0,20.0,6.0,2.0,W 1,
iowa-state,2e3,Big 12,9.0,2000-11-04,Sat,Away,NA,kansas-state,19.0,Big 12,L,10.0,56.0,6.0,3.0,L 1,
iowa-state,2e3,Big 12,10.0,2000-11-11,Sat,Away,NA,colorado,NA,Big 12,W,35.0,27.0,7.0,3.0,W 1,
iowa-state,2e3,Big 12,11.0,2000-11-18,Sat,Home,NA,kansas,NA,Big 12,W,38.0,17.0,8.0,3.0,W 2,
iowa-state,2e3,Big 12,12.0,2000-12-28,Thu,Neutral,NA,pittsburgh,NA,Big East,W,37.0,29.0,9.0,3.0,W 3,"Insight Bowl (Insight Bowl (Phoenix, AZ))"
iowa-state,1999.0,Big 12,1.0,1999-09-02,Thu,Home,NA,indiana-state,NA,Non-Major,W,33.0,7.0,1.0,0.0,W 1,
iowa-state,1999.0,Big 12,2.0,1999-09-11,Sat,Home,NA,iowa,NA,Big Ten,W,17.0,10.0,2.0,0.0,W 2,
iowa-state,1999.0,Big 12,3.0,1999-09-18,Sat,Away,NA,nevada-las-vegas,NA,MWC,W,24.0,0.0,3.0,0.0,W 3,
iowa-state,1999.0,Big 12,4.0,1999-09-25,Sat,Home,NA,kansas-state,15.0,Big 12,L,28.0,35.0,3.0,1.0,L 1,
iowa-state,1999.0,Big 12,5.0,1999-10-09,Sat,Away,NA,nebraska,4.0,Big 12,L,14.0,49.0,3.0,2.0,L 2,
iowa-state,1999.0,Big 12,6.0,1999-10-16,Sat,Away,NA,missouri,NA,Big 12,W,24.0,21.0,4.0,2.0,W 1,
iowa-state,1999.0,Big 12,7.0,1999-10-23,Sat,Home,NA,colorado,NA,Big 12,L,12.0,16.0,4.0,3.0,L 1,
iowa-state,1999.0,Big 12,8.0,1999-10-30,Sat,Home,NA,texas,12.0,Big 12,L,41.0,44.0,4.0,4.0,L 2,
iowa-state,1999.0,Big 12,9.0,1999-11-06,Sat,Away,NA,texas-tech,NA,Big 12,L,16.0,28.0,4.0,5.0,L 3,
iowa-state,1999.0,Big 12,10.0,1999-11-13,Sat,Home,NA,oklahoma,NA,Big 12,L,10.0,31.0,4.0,6.0,L 4,
iowa-state,1999.0,Big 12,11.0,1999-11-20,Sat,Away,NA,kansas,NA,Big 12,L,28.0,31.0,4.0,7.0,L 5,
iowa-state,1998.0,Big 12,1.0,1998-09-05,Sat,Home,NA,texas-christian,NA,WAC,L,21.0,31.0,0.0,1.0,L 1,
iowa-state,1998.0,Big 12,2.0,1998-09-12,Sat,Away,NA,iowa,NA,Big Ten,W,27.0,9.0,1.0,1.0,W 1,
iowa-state,1998.0,Big 12,3.0,1998-09-19,Sat,Home,NA,ball-state,NA,MAC,W,38.0,0.0,2.0,1.0,W 2,
iowa-state,1998.0,Big 12,4.0,1998-09-26,Sat,Home,NA,texas-tech,NA,Big 12,L,24.0,31.0,2.0,2.0,L 1,
iowa-state,1998.0,Big 12,5.0,1998-10-03,Sat,Away,NA,texas,NA,Big 12,L,33.0,54.0,2.0,3.0,L 2,
iowa-state,1998.0,Big 12,6.0,1998-10-10,Sat,Home,NA,missouri,21.0,Big 12,L,19.0,35.0,2.0,4.0,L 3,
iowa-state,1998.0,Big 12,7.0,1998-10-24,Sat,Away,NA,kansas-state,4.0,Big 12,L,7.0,52.0,2.0,5.0,L 4,
iowa-state,1998.0,Big 12,8.0,1998-10-31,Sat,Away,NA,oklahoma,NA,Big 12,L,14.0,17.0,2.0,6.0,L 5,
iowa-state,1998.0,Big 12,9.0,1998-11-07,Sat,Home,NA,nebraska,14.0,Big 12,L,7.0,42.0,2.0,7.0,L 6,
iowa-state,1998.0,Big 12,10.0,1998-11-14,Sat,Away,NA,colorado,NA,Big 12,L,8.0,37.0,2.0,8.0,L 7,
iowa-state,1998.0,Big 12,11.0,1998-11-21,Sat,Home,NA,kansas,NA,Big 12,W,23.0,20.0,3.0,8.0,W 1,
iowa-state,1997.0,Big 12,1.0,1997-08-30,Sat,Home,NA,oklahoma-state,NA,Big 12,L,14.0,21.0,0.0,1.0,L 1,
iowa-state,1997.0,Big 12,2.0,1997-09-06,Sat,Away,NA,wyoming,NA,WAC,L,10.0,56.0,0.0,2.0,L 2,
iowa-state,1997.0,Big 12,3.0,1997-09-13,Sat,Away,NA,minnesota,NA,Big Ten,L,29.0,53.0,0.0,3.0,L 3,
iowa-state,1997.0,Big 12,4.0,1997-09-20,Sat,Home,NA,iowa,13.0,Big Ten,L,20.0,63.0,0.0,4.0,L 4,
iowa-state,1997.0,Big 12,5.0,1997-10-04,Sat,Away,NA,missouri,NA,Big 12,L,21.0,45.0,0.0,5.0,L 5,
iowa-state,1997.0,Big 12,6.0,1997-10-11,Sat,Away,NA,texas-am,15.0,Big 12,L,17.0,56.0,0.0,6.0,L 6,
iowa-state,1997.0,Big 12,7.0,1997-10-25,Sat,Home,NA,baylor,NA,Big 12,W,24.0,17.0,1.0,6.0,W 1,
iowa-state,1997.0,Big 12,8.0,1997-11-01,Sat,Away,NA,kansas,NA,Big 12,L,24.0,34.0,1.0,7.0,L 1,
iowa-state,1997.0,Big 12,9.0,1997-11-08,Sat,Home,NA,colorado,NA,Big 12,L,38.0,43.0,1.0,8.0,L 2,
iowa-state,1997.0,Big 12,10.0,1997-11-15,Sat,Away,NA,nebraska,3.0,Big 12,L,14.0,77.0,1.0,9.0,L 3,
iowa-state,1997.0,Big 12,11.0,1997-11-22,Sat,Home,NA,kansas-state,9.0,Big 12,L,3.0,28.0,1.0,10.0,L 4,
iowa-state,1996.0,Big 12,1.0,1996-09-07,Sat,Home,NA,wyoming,NA,WAC,L,38.0,41.0,0.0,1.0,L 1,
iowa-state,1996.0,Big 12,2.0,1996-09-14,Sat,Away,NA,iowa,21.0,Big Ten,L,13.0,38.0,0.0,2.0,L 2,
iowa-state,1996.0,Big 12,3.0,1996-09-21,Sat,Home,NA,northern-iowa,NA,Non-Major,W,42.0,23.0,1.0,2.0,W 1,
iowa-state,1996.0,Big 12,4.0,1996-09-28,Sat,Home,NA,missouri,NA,Big 12,W,45.0,31.0,2.0,2.0,W 2,
iowa-state,1996.0,Big 12,5.0,1996-10-12,Sat,Home,NA,texas-am,NA,Big 12,L,21.0,24.0,2.0,3.0,L 1,
iowa-state,1996.0,Big 12,6.0,1996-10-19,Sat,Away,NA,oklahoma-state,NA,Big 12,L,27.0,28.0,2.0,4.0,L 2,
iowa-state,1996.0,Big 12,7.0,1996-10-26,Sat,Away,NA,baylor,NA,Big 12,L,21.0,49.0,2.0,5.0,L 3,
iowa-state,1996.0,Big 12,8.0,1996-11-02,Sat,Home,NA,kansas,NA,Big 12,L,31.0,34.0,2.0,6.0,L 4,
iowa-state,1996.0,Big 12,9.0,1996-11-09,Sat,Away,NA,colorado,7.0,Big 12,L,42.0,49.0,2.0,7.0,L 5,
iowa-state,1996.0,Big 12,10.0,1996-11-16,Sat,Home,NA,nebraska,5.0,Big 12,L,14.0,49.0,2.0,8.0,L 6,
iowa-state,1996.0,Big 12,11.0,1996-11-23,Sat,Away,NA,kansas-state,14.0,Big 12,L,20.0,35.0,2.0,9.0,L 7,
iowa-state,1995.0,Big 8,1.0,1995-08-31,Thu,Home,NA,ohio,NA,MAC,W,36.0,21.0,1.0,0.0,W 1,
iowa-state,1995.0,Big 8,2.0,1995-09-09,Sat,Away,NA,texas-christian,NA,SWC,L,10.0,27.0,1.0,1.0,L 1,
iowa-state,1995.0,Big 8,3.0,1995-09-16,Sat,Home,NA,iowa,NA,Big Ten,L,10.0,27.0,1.0,2.0,L 2,
iowa-state,1995.0,Big 8,4.0,1995-09-23,Sat,Home,NA,nevada-las-vegas,NA,Big West,W,57.0,30.0,2.0,2.0,W 1,
iowa-state,1995.0,Big 8,5.0,1995-10-07,Sat,Home,NA,oklahoma,14.0,Big 8,L,26.0,39.0,2.0,3.0,L 1,
iowa-state,1995.0,Big 8,6.0,1995-10-14,Sat,Away,NA,kansas,10.0,Big 8,L,7.0,34.0,2.0,4.0,L 2,
iowa-state,1995.0,Big 8,7.0,1995-10-21,Sat,Home,NA,colorado,9.0,Big 8,L,28.0,50.0,2.0,5.0,L 3,
iowa-state,1995.0,Big 8,8.0,1995-10-28,Sat,Home,NA,oklahoma-state,NA,Big 8,W,38.0,14.0,3.0,5.0,W 1,
iowa-state,1995.0,Big 8,9.0,1995-11-04,Sat,Away,NA,nebraska,1.0,Big 8,L,14.0,73.0,3.0,6.0,L 1,
iowa-state,1995.0,Big 8,10.0,1995-11-11,Sat,Home,NA,kansas-state,7.0,Big 8,L,7.0,49.0,3.0,7.0,L 2,
iowa-state,1995.0,Big 8,11.0,1995-11-18,Sat,Away,NA,missouri,NA,Big 8,L,31.0,45.0,3.0,8.0,L 3,
iowa-state,1994.0,Big 8,1.0,1994-09-03,Sat,Home,NA,northern-iowa,NA,Non-Major,L,14.0,28.0,0.0,1.0,L 1,
iowa-state,1994.0,Big 8,2.0,1994-09-10,Sat,Away,NA,iowa,NA,Big Ten,L,9.0,37.0,0.0,2.0,L 2,
iowa-state,1994.0,Big 8,3.0,1994-09-17,Sat,Home,NA,western-michigan,NA,MAC,L,19.0,23.0,0.0,3.0,L 3,
iowa-state,1994.0,Big 8,4.0,1994-09-24,Sat,Home,NA,rice,NA,SWC,L,18.0,28.0,0.0,4.0,L 4,
iowa-state,1994.0,Big 8,5.0,1994-10-01,Sat,Away,NA,oklahoma,21.0,Big 8,L,6.0,34.0,0.0,5.0,L 5,
iowa-state,1994.0,Big 8,6.0,1994-10-15,Sat,Home,NA,kansas,NA,Big 8,L,23.0,41.0,0.0,6.0,L 6,
iowa-state,1994.0,Big 8,7.0,1994-10-22,Sat,Away,NA,oklahoma-state,NA,Big 8,T,31.0,31.0,0.0,6.0,T 1,
iowa-state,1994.0,Big 8,8.0,1994-10-29,Sat,Home,NA,missouri,NA,Big 8,L,20.0,34.0,0.0,7.0,L 1,
iowa-state,1994.0,Big 8,9.0,1994-11-05,Sat,Away,NA,kansas-state,15.0,Big 8,L,20.0,38.0,0.0,8.0,L 2,
iowa-state,1994.0,Big 8,10.0,1994-11-12,Sat,Home,NA,nebraska,1.0,Big 8,L,12.0,28.0,0.0,9.0,L 3,
iowa-state,1994.0,Big 8,11.0,1994-11-19,Sat,Away,NA,colorado,7.0,Big 8,L,20.0,41.0,0.0,10.0,L 4,
iowa-state,1993.0,Big 8,1.0,1993-09-02,Thu,Home,NA,northern-illinois,NA,Big West,W,54.0,10.0,1.0,0.0,W 1,
iowa-state,1993.0,Big 8,2.0,1993-09-11,Sat,Home,NA,iowa,NA,Big Ten,L,28.0,31.0,1.0,1.0,L 1,
iowa-state,1993.0,Big 8,3.0,1993-09-18,Sat,Away,NA,wisconsin,24.0,Big Ten,L,7.0,28.0,1.0,2.0,L 2,
iowa-state,1993.0,Big 8,4.0,1993-09-25,Sat,Away,NA,rice,NA,SWC,L,21.0,49.0,1.0,3.0,L 3,
iowa-state,1993.0,Big 8,5.0,1993-10-02,Sat,Home,NA,oklahoma,10.0,Big 8,L,7.0,24.0,1.0,4.0,L 4,
iowa-state,1993.0,Big 8,6.0,1993-10-16,Sat,Away,NA,kansas,NA,Big 8,L,20.0,35.0,1.0,5.0,L 5,
iowa-state,1993.0,Big 8,7.0,1993-10-23,Sat,Home,NA,oklahoma-state,NA,Big 8,W,20.0,17.0,2.0,5.0,W 1,
iowa-state,1993.0,Big 8,8.0,1993-10-30,Sat,Away,NA,missouri,NA,Big 8,L,34.0,37.0,2.0,6.0,L 1,
iowa-state,1993.0,Big 8,9.0,1993-11-06,Sat,Home,NA,kansas-state,18.0,Big 8,W,27.0,23.0,3.0,6.0,W 1,
iowa-state,1993.0,Big 8,10.0,1993-11-13,Sat,Away,NA,nebraska,4.0,Big 8,L,17.0,49.0,3.0,7.0,L 1,
iowa-state,1993.0,Big 8,11.0,1993-11-20,Sat,Home,NA,colorado,18.0,Big 8,L,16.0,21.0,3.0,8.0,L 2,
iowa-state,1992.0,Big 8,1.0,1992-09-05,Sat,Home,NA,ohio,NA,MAC,W,35.0,9.0,1.0,0.0,W 1,
iowa-state,1992.0,Big 8,2.0,1992-09-12,Sat,Away,NA,iowa,NA,Big Ten,L,7.0,21.0,1.0,1.0,L 1,
iowa-state,1992.0,Big 8,3.0,1992-09-19,Sat,Home,NA,tulane,NA,Ind,W,38.0,14.0,2.0,1.0,W 1,
iowa-state,1992.0,Big 8,4.0,1992-09-26,Sat,Home,NA,northern-iowa,NA,Non-Major,L,10.0,27.0,2.0,2.0,L 1,
iowa-state,1992.0,Big 8,5.0,1992-10-03,Sat,Away,NA,oklahoma,19.0,Big 8,L,3.0,17.0,2.0,3.0,L 2,
iowa-state,1992.0,Big 8,6.0,1992-10-17,Sat,Home,NA,kansas,25.0,Big 8,L,47.0,50.0,2.0,4.0,L 3,
iowa-state,1992.0,Big 8,7.0,1992-10-24,Sat,Away,NA,oklahoma-state,NA,Big 8,L,21.0,27.0,2.0,5.0,L 4,
iowa-state,1992.0,Big 8,8.0,1992-10-31,Sat,Home,NA,missouri,NA,Big 8,W,28.0,14.0,3.0,5.0,W 1,
iowa-state,1992.0,Big 8,9.0,1992-11-05,Thu,Away,NA,kansas-state,NA,Big 8,L,13.0,22.0,3.0,6.0,L 1,
iowa-state,1992.0,Big 8,10.0,1992-11-14,Sat,Home,NA,nebraska,7.0,Big 8,W,19.0,10.0,4.0,6.0,W 1,
iowa-state,1992.0,Big 8,11.0,1992-11-21,Sat,Away,NA,colorado,11.0,Big 8,L,10.0,31.0,4.0,7.0,L 1,
iowa-state,1991.0,Big 8,1.0,1991-09-07,Sat,Home,NA,eastern-illinois,NA,Non-Major,W,42.0,13.0,1.0,0.0,W 1,
iowa-state,1991.0,Big 8,2.0,1991-09-14,Sat,Home,NA,iowa,14.0,Big Ten,L,10.0,29.0,1.0,1.0,L 1,
iowa-state,1991.0,Big 8,3.0,1991-09-21,Sat,Away,NA,wisconsin,NA,Big Ten,L,6.0,7.0,1.0,2.0,L 2,
iowa-state,1991.0,Big 8,4.0,1991-09-28,Sat,Away,NA,rice,NA,SWC,W,28.0,27.0,2.0,2.0,W 1,
iowa-state,1991.0,Big 8,5.0,1991-10-05,Sat,Home,NA,oklahoma,5.0,Big 8,L,8.0,29.0,2.0,3.0,L 1,
iowa-state,1991.0,Big 8,6.0,1991-10-19,Sat,Away,NA,kansas,NA,Big 8,L,0.0,41.0,2.0,4.0,L 2,
iowa-state,1991.0,Big 8,7.0,1991-10-26,Sat,Home,NA,oklahoma-state,NA,Big 8,T,6.0,6.0,2.0,4.0,T 1,
iowa-state,1991.0,Big 8,8.0,1991-11-02,Sat,Away,NA,missouri,NA,Big 8,W,23.0,22.0,3.0,4.0,W 1,
iowa-state,1991.0,Big 8,9.0,1991-11-09,Sat,Home,NA,kansas-state,NA,Big 8,L,7.0,37.0,3.0,5.0,L 1,
iowa-state,1991.0,Big 8,10.0,1991-11-16,Sat,Away,NA,nebraska,11.0,Big 8,L,13.0,38.0,3.0,6.0,L 2,
iowa-state,1991.0,Big 8,11.0,1991-11-23,Sat,Home,NA,colorado,15.0,Big 8,L,14.0,17.0,3.0,7.0,L 3,
iowa-state,1990.0,Big 8,1.0,1990-09-08,Sat,Home,NA,northern-iowa,NA,Non-Major,W,35.0,6.0,1.0,0.0,W 1,
iowa-state,1990.0,Big 8,2.0,1990-09-15,Sat,Away,NA,minnesota,NA,Big Ten,L,16.0,20.0,1.0,1.0,L 1,
iowa-state,1990.0,Big 8,3.0,1990-09-22,Sat,Away,NA,iowa,NA,Big Ten,L,35.0,45.0,1.0,2.0,L 2,
iowa-state,1990.0,Big 8,4.0,1990-09-29,Sat,Home,NA,western-michigan,NA,MAC,W,34.0,20.0,2.0,2.0,W 1,
iowa-state,1990.0,Big 8,5.0,1990-10-06,Sat,Home,NA,kansas,NA,Big 8,T,34.0,34.0,2.0,2.0,T 1,
iowa-state,1990.0,Big 8,6.0,1990-10-13,Sat,Away,NA,colorado,14.0,Big 8,L,12.0,28.0,2.0,3.0,L 1,
iowa-state,1990.0,Big 8,7.0,1990-10-20,Sat,Away,NA,oklahoma,16.0,Big 8,W,33.0,31.0,3.0,3.0,W 1,
iowa-state,1990.0,Big 8,8.0,1990-10-27,Sat,Home,NA,nebraska,4.0,Big 8,L,13.0,45.0,3.0,4.0,L 1,
iowa-state,1990.0,Big 8,9.0,1990-11-03,Sat,Away,NA,kansas-state,NA,Big 8,L,14.0,28.0,3.0,5.0,L 2,
iowa-state,1990.0,Big 8,10.0,1990-11-10,Sat,Home,NA,missouri,NA,Big 8,W,27.0,25.0,4.0,5.0,W 1,
iowa-state,1990.0,Big 8,11.0,1990-11-17,Sat,Home,NA,oklahoma-state,NA,Big 8,L,17.0,25.0,4.0,6.0,L 1,
iowa-state,1989.0,Big 8,1.0,1989-09-09,Sat,Home,NA,ohio,NA,MAC,W,28.0,3.0,1.0,0.0,W 1,
iowa-state,1989.0,Big 8,2.0,1989-09-16,Sat,Home,NA,minnesota,NA,Big Ten,L,20.0,30.0,1.0,1.0,L 1,
iowa-state,1989.0,Big 8,3.0,1989-09-23,Sat,Home,NA,iowa,NA,Big Ten,L,21.0,31.0,1.0,2.0,L 2,
iowa-state,1989.0,Big 8,4.0,1989-09-30,Sat,Away,NA,tulane,NA,Ind,W,25.0,24.0,2.0,2.0,W 1,
iowa-state,1989.0,Big 8,5.0,1989-10-07,Sat,Away,NA,kansas,NA,Big 8,W,24.0,20.0,3.0,2.0,W 2,
iowa-state,1989.0,Big 8,6.0,1989-10-14,Sat,Home,NA,colorado,3.0,Big 8,L,17.0,52.0,3.0,3.0,L 1,
iowa-state,1989.0,Big 8,7.0,1989-10-21,Sat,Home,NA,oklahoma,25.0,Big 8,L,40.0,43.0,3.0,4.0,L 2,
iowa-state,1989.0,Big 8,8.0,1989-10-28,Sat,Away,NA,nebraska,4.0,Big 8,L,17.0,49.0,3.0,5.0,L 3,
iowa-state,1989.0,Big 8,9.0,1989-11-04,Sat,Home,NA,kansas-state,NA,Big 8,W,36.0,11.0,4.0,5.0,W 1,
iowa-state,1989.0,Big 8,10.0,1989-11-11,Sat,Away,NA,missouri,NA,Big 8,W,35.0,21.0,5.0,5.0,W 2,
iowa-state,1989.0,Big 8,11.0,1989-11-18,Sat,Away,NA,oklahoma-state,NA,Big 8,W,31.0,21.0,6.0,5.0,W 3,
iowa-state,1988.0,Big 8,1.0,1988-09-10,Sat,Home,NA,tulane,NA,Ind,W,30.0,13.0,1.0,0.0,W 1,
iowa-state,1988.0,Big 8,2.0,1988-09-17,Sat,Home,NA,baylor,NA,SWC,L,0.0,35.0,1.0,1.0,L 1,
iowa-state,1988.0,Big 8,3.0,1988-09-24,Sat,Away,NA,iowa,NA,Big Ten,L,3.0,10.0,1.0,2.0,L 2,
iowa-state,1988.0,Big 8,4.0,1988-10-01,Sat,Away,NA,oklahoma,10.0,Big 8,L,7.0,35.0,1.0,3.0,L 3,
iowa-state,1988.0,Big 8,5.0,1988-10-08,Sat,Home,NA,northern-iowa,NA,Non-Major,W,20.0,17.0,2.0,3.0,W 1,
iowa-state,1988.0,Big 8,6.0,1988-10-15,Sat,Away,NA,missouri,NA,Big 8,W,21.0,3.0,3.0,3.0,W 2,
iowa-state,1988.0,Big 8,7.0,1988-10-22,Sat,Home,NA,kansas,NA,Big 8,W,42.0,14.0,4.0,3.0,W 3,
iowa-state,1988.0,Big 8,8.0,1988-10-29,Sat,Away,NA,colorado,NA,Big 8,L,12.0,24.0,4.0,4.0,L 1,
iowa-state,1988.0,Big 8,9.0,1988-11-05,Sat,Home,NA,nebraska,7.0,Big 8,L,16.0,51.0,4.0,5.0,L 2,
iowa-state,1988.0,Big 8,10.0,1988-11-12,Sat,Away,NA,kansas-state,NA,Big 8,W,16.0,7.0,5.0,5.0,W 1,
iowa-state,1988.0,Big 8,11.0,1988-11-19,Sat,Home,NA,oklahoma-state,13.0,Big 8,L,28.0,49.0,5.0,6.0,L 1,
iowa-state,1987.0,Big 8,1.0,1987-09-12,Sat,Away,NA,tulane,NA,Ind,L,12.0,25.0,0.0,1.0,L 1,
iowa-state,1987.0,Big 8,2.0,1987-09-19,Sat,Home,NA,iowa,NA,Big Ten,L,9.0,48.0,0.0,2.0,L 2,
iowa-state,1987.0,Big 8,3.0,1987-09-26,Sat,Away,NA,wyoming,NA,WAC,L,17.0,34.0,0.0,3.0,L 3,
iowa-state,1987.0,Big 8,4.0,1987-10-03,Sat,Home,NA,oklahoma,1.0,Big 8,L,3.0,56.0,0.0,4.0,L 4,
iowa-state,1987.0,Big 8,5.0,1987-10-10,Sat,Home,NA,northern-iowa,NA,Non-Major,W,39.0,38.0,1.0,4.0,W 1,
iowa-state,1987.0,Big 8,6.0,1987-10-17,Sat,Home,NA,missouri,NA,Big 8,L,17.0,42.0,1.0,5.0,L 1,
iowa-state,1987.0,Big 8,7.0,1987-10-24,Sat,Away,NA,kansas,NA,Big 8,W,42.0,28.0,2.0,5.0,W 1,
iowa-state,1987.0,Big 8,8.0,1987-10-31,Sat,Home,NA,colorado,NA,Big 8,L,10.0,42.0,2.0,6.0,L 1,
iowa-state,1987.0,Big 8,9.0,1987-11-07,Sat,Away,NA,nebraska,2.0,Big 8,L,3.0,42.0,2.0,7.0,L 2,
iowa-state,1987.0,Big 8,10.0,1987-11-14,Sat,Home,NA,kansas-state,NA,Big 8,W,16.0,14.0,3.0,7.0,W 1,
iowa-state,1987.0,Big 8,11.0,1987-11-21,Sat,Away,NA,oklahoma-state,13.0,Big 8,L,27.0,48.0,3.0,8.0,L 1,
iowa-state,1986.0,Big 8,1.0,1986-09-13,Sat,Away,NA,iowa,NA,Big Ten,L,7.0,43.0,0.0,1.0,L 1,
iowa-state,1986.0,Big 8,2.0,1986-09-20,Sat,Home,NA,indiana-state,NA,Non-Major,W,64.0,9.0,1.0,1.0,W 1,
iowa-state,1986.0,Big 8,3.0,1986-09-27,Sat,Home,NA,wichita-state,NA,Ind,W,36.0,14.0,2.0,1.0,W 2,
iowa-state,1986.0,Big 8,4.0,1986-10-04,Sat,Home,NA,wyoming,NA,WAC,W,21.0,10.0,3.0,1.0,W 3,
iowa-state,1986.0,Big 8,5.0,1986-10-11,Sat,Away,NA,kansas,NA,Big 8,W,13.0,10.0,4.0,1.0,W 4,
iowa-state,1986.0,Big 8,6.0,1986-10-18,Sat,Away,NA,colorado,NA,Big 8,L,3.0,31.0,4.0,2.0,L 1,
iowa-state,1986.0,Big 8,7.0,1986-10-25,Sat,Home,NA,oklahoma,5.0,Big 8,L,0.0,38.0,4.0,3.0,L 2,
iowa-state,1986.0,Big 8,8.0,1986-11-01,Sat,Away,NA,missouri,NA,Big 8,W,37.0,14.0,5.0,3.0,W 1,
iowa-state,1986.0,Big 8,9.0,1986-11-08,Sat,Home,NA,nebraska,7.0,Big 8,L,14.0,35.0,5.0,4.0,L 1,
iowa-state,1986.0,Big 8,10.0,1986-11-15,Sat,Home,NA,kansas-state,NA,Big 8,W,48.0,19.0,6.0,4.0,W 1,
iowa-state,1986.0,Big 8,11.0,1986-11-22,Sat,Away,NA,oklahoma-state,NA,Big 8,L,14.0,21.0,6.0,5.0,L 1,
iowa-state,1985.0,Big 8,1.0,1985-09-14,Sat,Home,NA,utah-state,NA,PCAA,W,10.0,3.0,1.0,0.0,W 1,
iowa-state,1985.0,Big 8,2.0,1985-09-21,Sat,Home,NA,vanderbilt,NA,SEC,W,20.0,17.0,2.0,0.0,W 2,
iowa-state,1985.0,Big 8,3.0,1985-09-28,Sat,Home,NA,iowa,3.0,Big Ten,L,3.0,57.0,2.0,1.0,L 1,
iowa-state,1985.0,Big 8,4.0,1985-10-05,Sat,Home,NA,drake,NA,MVC,L,17.0,20.0,2.0,2.0,L 2,
iowa-state,1985.0,Big 8,5.0,1985-10-12,Sat,Home,NA,kansas,NA,Big 8,W,22.0,21.0,3.0,2.0,W 1,
iowa-state,1985.0,Big 8,6.0,1985-10-19,Sat,Home,NA,colorado,NA,Big 8,L,6.0,40.0,3.0,3.0,L 1,
iowa-state,1985.0,Big 8,7.0,1985-10-26,Sat,Away,NA,oklahoma,10.0,Big 8,L,14.0,59.0,3.0,4.0,L 2,
iowa-state,1985.0,Big 8,8.0,1985-11-02,Sat,Home,NA,missouri,NA,Big 8,L,27.0,28.0,3.0,5.0,L 3,
iowa-state,1985.0,Big 8,9.0,1985-11-09,Sat,Away,NA,nebraska,3.0,Big 8,L,0.0,49.0,3.0,6.0,L 4,
iowa-state,1985.0,Big 8,10.0,1985-11-16,Sat,Away,NA,kansas-state,NA,Big 8,W,21.0,14.0,4.0,6.0,W 1,
